'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
Skala von „sehr zufrieden“ (1) bis „nicht zufrieden“ (5) + Keine Antwort
';'n/a';'-2';'-1';'sehr zufrieden '
'd21048a2e614106';'20S';'SE';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Wie zufrieden sind/waren Sie mit der Betreuung (Kommunikation, Information über den Ablauf der LV etc.) im Rahmen des Distance Learnings in dieser LV? 
Skala von „sehr zufrieden“ (1) bis „nicht zufrieden“ (5) + Keine Antwort
';'n/a';'-2';'-1';'sehr zufrieden'
'd21048a2e614106';'20S';'SE';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was gefällt/gefiel Ihnen im Rahmen des Distance Learnings in dieser LV besonders gut? 
(Beschreiben Sie bitte möglichst genau)
';'n/a';'-2';'-1';'Präsentationen, gemeinsames Video schauen usw. gelang gut'
'd21048a2e614106';'20S';'SE';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was hat im Zusammenhang mit Distance Learning in dieser LV nicht gut geklappt, was vermissen Sie bzw. was könnte verbessert werden? 
(Beschreiben Sie bitte möglichst genau)
';'n/a';'-2';'-1';'technische Probleme bei einzelnen TeilnehmerInnen (plötzlich nicht mehr da)'
'64a5f557d3b5cca';'20S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- Flexibilität der Lehrpersonen
- Terminveränderungen an die Studierenden angepasst
- große Hilfe bei der Themenfindung
- genaue Auseinandersetzung mit der spezifischen Thematik
- Tipps, Literaturhinweise
- Präsenz und Sichtkontakt :)'
'64a5f557d3b5cca';'20S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'konkrete Arbeit an dem Thema der Masterarbeit; Teilaufgaben, die zu unterschiedlichen Zeiten abgegeben werden mussten; 
Vorschläge und Hinweise seitens der Lehrenden waren gut und hilfreich.  '
'64a5f557d3b5cca';'20S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'offener Charakter; Flexibilität bei Deadlines; beide Professoren agieren sehr kompetent und leisten wertvolle Hilfestellungen; gutes Setting der LV - guter Austausch über MA-Thema; insgesamt sehr gelungene LV, auch in der aktuellen Situation;'
'64a5f557d3b5cca';'20S';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'64a5f557d3b5cca';'20S';'SE';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was gefällt/gefiel Ihnen im Rahmen des Distance Learnings besonders gut? 
(Beschreiben Sie bitte möglichst genau)
';'n/a';'-2';'-1';'Treffen über Classroom hat immer gut geklappt; 
Lehrenden sehr engagiert; 
Abgabetermine und Ablauf der LV waren immer klar '
'64a5f557d3b5cca';'20S';'SE';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was gefällt/gefiel Ihnen im Rahmen des Distance Learnings besonders gut? 
(Beschreiben Sie bitte möglichst genau)
';'n/a';'-2';'-1';'mehr zeitliche Flexibilität; generell weniger Stress, da weniger Präsenz vor Ort bzw. Mobilität erforderlich ist; auf inhaltlicher Ebene eigentlich keine Einschränkungen.  '
'64a5f557d3b5cca';'20S';'SE';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was gefällt/gefiel Ihnen im Rahmen des Distance Learnings besonders gut? 
(Beschreiben Sie bitte möglichst genau)
';'n/a';'-2';'-1';'Präsenzsitzungen waren stets auf die Studierenden ausgerichtet - es gab viel Feedback und Hilfestellungen von den Lehrpersonen und man konnte die Professoren und die Studienkollegen sehen, was dazu geführt hat, dass das Gefühl des Studierens, wie es normalerweise abläuft , gewissermaßen hergestellt wurde. Sehr persönlicher und angenehmer Umgang innerhalb der BBB-Sitzungen. Große Bereitschaft der Lehrpersonen und dauernd wurde Hilfestellung angeboten, ohne dass Druck auf die Studierenden ausgeübt wurde.'
'64a5f557d3b5cca';'20S';'SE';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was hat nicht gut geklappt, was vermissen Sie bzw. was könnte verbessert werden? 
(Beschreiben Sie bitte möglichst genau)
';'n/a';'-2';'-1';'Präsenzlehre wäre für eine Betreuung besser gewesen- dann könnte man im Kurs Fragen stellen und beantworten. In diesem Fall war es schwierig, da aktuelle Fragen manchmal dann untergehen. Präsentationen bieten zwar guten Überblick, aber waren in dieser Situation nicht von Vorteil. Die eigene Masterarbeit sollte meiner Meinung nach im Vordergrund stehen und nicht so stark darauf, was die anderen machen. Eine Präsentation wäre genug, um das Vorhaben der anderen zu erfahren. 
Ich hätte persönliche "Meetings" als gut befunden, wo man einmal einzeln mit den Lehrenden über die Arbeit redet - dadurch hätte man mehr Zeit und kann sich nur auf das Thema fokussieren. Das sollte nicht nur freiwillig sein, sondern wenigstens ein Meeting am Beginn verpflichtend.

  '
'64a5f557d3b5cca';'20S';'SE';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was hat nicht gut geklappt, was vermissen Sie bzw. was könnte verbessert werden? 
(Beschreiben Sie bitte möglichst genau)
';'n/a';'-2';'-1';'viele Dinge können im Distance Learning genauso gut wie sonst erledigt werden (v.a. auch sehr angenehm, da die Teilnahme auf organisatorischer Ebene weniger aufwendig ist) - Präsentationen aber sollten im Idealfall in Präsenz durchgeführt werden. Für die Post-Corona-Zeit sicher von Vorteil, LVen unter Berücksichtigung beider Aspekte zu konzipieren, da permanente physische Präsenz zwar oft von Vorteil, immer allerdings sicher nicht notwendig ist (nicht nur auf diese LV bezogen).'
'978b97c6a1fbdc2';'20S';'VO';3.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Authentizität und die Art, wie Herr Grömer die Teilnehmer für das Thema begeistert. Die Tiefe bzgl. Technik und Physik ist genau richtig, auch wenn man in einem der Themen nur halb vergessenes Schulwissen aufweist. Der Aufbau der LV ist logisch und verständlich.'
'978b97c6a1fbdc2';'20S';'VO';3.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'(1) Der Professor ist SEHR motiviert.
(2) Themen sehr interessant präsentiert .
(3) Das wichtigste ist in den Folien .
(4) Auch für mich als jemanden für den Deutsch nicht seine Muttersprache ist ist die LV gut zu folgen!
(5) Gute einfürung in diese Wissenschaft!
(6) Die Studenten werden in die Vorlesung miteinbezogen um z.B. die Themen vom letzen mal zu wiederholen.'
'978b97c6a1fbdc2';'20S';'VO';3.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'I like the topic and i like profesor Groemer. He is a big expert in this field and he explain topics in clear way.'
'978b97c6a1fbdc2';'20S';'VO';3.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'-Der Vortragende ist äusserst kompetent und die Zeit vergeht wie im Flug. Alle Fragen werden beantwortet.
Ich mache die LV nun schon öfters, da es eine so gute LV ist.'
'978b97c6a1fbdc2';'20S';'VO';3.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Jeder LV Termin wurde für Studierende, die nicht an der LV teilnehme konnten, aufgezeichnet und das hilft auch sehr zum Lernen für die Prüfung.
Das Projekt am Ende der LV war sehr spannend und auch herausfordernd.
Die Interaktion mit den Studierenden regt zur Mitarbeit an und hilft auch bei komplizierteren Themen mitzukommen.'
'978b97c6a1fbdc2';'20S';'VO';3.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'For me it was hard to follow on German language so if it will be switched to English would be better for me and for non-German speaking students. '
'978b97c6a1fbdc2';'20S';'VO';3.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Nichts.
Sollte die LV nächstes Jahr wieder stattfinden, wäre ein Ausflug eine tolle Idee(Sternwarte klagenfurt, Planetarium oder Gerlitze).

Leider ist es heuer wegen der Corona Krise so, dass sich einge LVs verschoben haben oder anders geblockt sind und ich nicht immer anwesend sein kann.
Der Vortragende zeichnet aber die LV auf und ich kann sie mir immer ansehen, wann ich Zeit habe! Einfach TOP!'
'978b97c6a1fbdc2';'20S';'VO';3.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Nichts!'
'978b97c6a1fbdc2';'20S';'VO';3.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'no comments'
'69800e417770e24';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Dass man Teil ist von etwas Neuem, etwas im Entstehen Begriffenen.'
'69800e417770e24';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Umstände haben die LVA in den Online-Modus gezwungen; das sollte aber ehest möglich beendet werden.
Eine solche LVA braucht den inter personalen Kontakt, der virtuell nur bedingt hergestellt werden kann. '
'd19cf68eca118a7';'20S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der internationaler Zugang zu den Nahringsmitteln.'
'd19cf68eca118a7';'20S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das Thema, die kreative Auseinandersetzung damit und die Diskussionen. '
'd19cf68eca118a7';'20S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Forschungstagebuch zu führen...'
'd19cf68eca118a7';'20S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'd19cf68eca118a7';'20S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Angaben zu den gestalten Aufgaben und deren Umfang waren nicht immer ganz klar, was vielleicht an der Corona-bedingten online Kommunikation lag.  
Es wäre schön, wenn die Vortragende auf die Abgabe von Aufgaben reagieren würde, damit die Studierenden wissen, dass diese angekommen sind. '
'd19cf68eca118a7';'20S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Gute Einrichtung.'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Gibt Überblick in das Moodle System und wie die Universität aufgebaut ist.'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'dass man einen kurzen Einblick in die verschiedenen Bereiche der Universität bekommt'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'The guided campus tour was so helpful'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Gute Aufbereitung'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der ZID Workshop.'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Infos einzuholen '
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Leichte Einführung in das Campussystem.
Campusführung sehr informativ.
Kompetente Gesprächspartner bei dem persönlichen Gespräch'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Ich habe die Universität und das Studium besser kenengelernt.'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Campusführung und dass sie von Studenten geleitet wurde
'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Termine wurden zeitlich genauso eingehalten,wie es letzteres am Plan stand. Es verlief alles relativ zügig. '
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die LV war etwas spät. Man hat mir bei der studienspezivischen Einzelberatung Tipps gegeben, welche LVs wir wählen sollen (speziell welche, die erst im 2en Semester im empfohlenen Studienplan stehen). Für diese war die Anmeldefrist aber sehr knapp oder sie hatten bereits an unserem ersten Tag begonnen. Besser würde ich daher finden, wenn die Veranstalltung eine Woche vor dem Studienstart ist, da man dann Zeit zum planen hat. Ich habe mich zwar schon vor der LV zu LVs angemeldet, die Tipps die ich bekommen habe hätten mir aber geholfen.'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Es wäre toll, wenn man alle 5 Workshops besuchen kann. '
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Treffpunkte zu den Führungen richtig kommunizieren'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Kritik: • Mehr Personal/Stundenten wäre nötig gewesen. In den kurzen Pausen zwischen den Workshops konnte man die am ''Empfang'' schwer fragen,da zu jeder Zeit Menschen dort waren,um sich Informationen einzuholen. 

• Mittagspause (1h) war definitiv zu lang. 

'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Infos für SSL Studium '
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Einige der LVs werden ohne Mikrofon geführt und ich konnte nicht gut hören, was gesagt wurde.'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Verständlich formulierte Fragen. '
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Vortragende waren super '
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Gut verständlich'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Im Großen und Ganzen war es ziemlich ok. Die Lehrenden waren sehr offen,sind auf Studierende eingegangen und waren bereit Fragen zu beantworten. '
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Welche Informationen haben Sie vermisst?';'n/a';'-2';'-1';'Einzelberatung für Angewandte Informatik'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Welche Informationen haben Sie vermisst?';'n/a';'-2';'-1';'Die angekündigte Hilfestellung ab 8 Uhr im Oman-Saal war nicht vorhanden, bis 8:25 Uhr ist jedenfalls niemand aufgetaucht, der bei Fragen Auskunft gegeben hätte.'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Welche Informationen haben Sie vermisst?';'n/a';'-2';'-1';'Infos für SSL(Senior Studium Liberale) Studium '
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Welche Informationen haben Sie vermisst?';'n/a';'-2';'-1';'Studienbezogenen Informationen zum Masterstudium Schulpädagogik. 
Sehr schade, dass es nicht für alle Studienrichtungen (wie z.B. Schulpädagogik) Informationen gibt.'
'97ee437bda5b80a';'20S';'KS';0.0;1.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Welche Informationen haben Sie vermisst?';'n/a';'-2';'-1';'Informationen zu den Lehrveranstaltungen bzw. zu der Auswahl der LVs'
'4cd1af5ce66f20f';'20S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'
1.hervorragende und verlässliche methodische und inhatliche Organisation und Durchführung der jeweiligen (Corona-Virus-Krise- und Situation bedingten) e-learning/distance-learning-Konferenzen;
2. vorbildliche Vorbereitungs- und Nachbereitungsmöglichkeit für die Seminarteiln. durch alle Infos- und Materialien, die im entsprechenden "Moodle" großzügig zur Verfügung gestellt worden sind;
3. interaktive Kommunikation während der jeweiligen Netz-Konferenzen; sehr aufmerksames Eingehen auf die Fragen der Teiln.
4. informative und lernmotivierende Begleitmaterialien wärend der e-laerning-Konferenzen.

Großer Dank an  Herrn Prof Dr. Josef Rothhaupt und Herrn Herrn Dr. Pascal Zambito!'
'4cd1af5ce66f20f';'20S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Gut organisiert, interessante Themen, 

Top!'
'4cd1af5ce66f20f';'20S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'der Literaturbezug'
'4cd1af5ce66f20f';'20S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die klar strukturierte Aufbereitung des Themas, das große und umfassende Wissen des Lehrbeauftragten, seine pädagogische Kompetenz und Wertschätzung der Teilnehmer*innen'
'4cd1af5ce66f20f';'20S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'leider zu kurzfristig erst bei Studierenden gemeldet, Thematik ist doch sehr anspruchsvoll und umfangreich, hätte mehr Vorlaufzeit und Hinführung gebraucht. Sehr schade, aber ist für mich zurzeit nicht mehr schaffbar'
'4cd1af5ce66f20f';'20S';'PS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'gar keine!'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Immer gute und Ausführliche Erklärungen '
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Thematik, interessiere mich für Kostenrechnung. '
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Hat alles gut gepasst, am besten fand ich das selbst vortragen. In anderen Kursen wurde alles vorgekaut.'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Prof. beantwortete Fragen und Mails immer sehr ausführlich, auch während der LV gute Atmosphäre'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es werden Beispiele berechnet und dann genau besprochen'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Professor ist nett und erklärt recht gut.  '
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Professor, Aufbau,..'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Beispiele wurden im Kurs sehr ausführlich immer noch von Herrn Untersteiner erklärt und auch zu der Theorie gab es immer noch zusätzliche Erklärungen und man wurde auch auf Schwierigkeiten aufmerksam gemacht. Dadurch war der Lerneffekt sehr groß und man hat es wirklich gut durchdenken müssen.'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Inhalt an sich ist sehr interessant und der Kursleiter ist nett, freundlich und hilfsbereit.'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die ausführlichen Erklärungen des Lehrenden und die komplexe Fragestellung als optimale Prüfungsvorbereitung.'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr guter LV-Leiter, freundlich, hilfsbereit
Gute Erklärungen der Beispiele!'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Es ist eher ungünstig, dass man die Aufgabenpakete ganz abgeben muss und nicht die einzelnen Aufgaben. Das macht den Kurs noch aufwendiger. Man gibt so manchmal auch Aufgaben ab, bei denen man sich nicht ganz sicher ist, da man sonst möglicherweise nicht auf mind. 8 Pakete kommt.
'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Kreuzelliste nicht auf ganze Pakete sondern einzelne Aufgaben'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Zeit für die Ausarbeitung der Aufgabenpakete ist teilweise sehr knapp, sprich einige Aufgabenpakete sind sehr umfangreich. 

Bezogen auf die Corona Situation- Teilweise reicht die zur verfügung gestellte Online-Literatur nicht aus um die Aufgabenpakete zur Gänze auszuarbeiten. '
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Auch nach absolvieren der VI-Internes Rechnungswesen I, hat man Probleme mit der Bearbeitung der Aufgaben. Das System der Aufgabenpakete ist zu überdenken, da man oft nur bei einer Aufgabe scheitert und die anderen vier gelöst hat und dann deswegen keine Punkte bekommt. Im Externen Rechnungswesen II wird jede Aufgabe gewertet und als solche bewertet. Vielleicht könnte man sich an diesem System für die Zukunft orientieren.'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der LV Leiter war fast ein wenig zu nett ;) Manche Teilnehmer musste man mehrmals bitten um ZB die Kamera zu aktivieren und sie wurde immer schleichend wieder deaktiviert.
Auch als die Studenten sich beschwerten, dass ein Bewertungspunkt abgezogen wurde weil sie nur einen Teil des Kurses anwesend waren. Dabei wäre es bei einem normalen Kurs mit Anwesenheitspflicht auch so, auch wenn man nichts dafür kann das man nicht anwesend war.
'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'-'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Das jedes einzelne Paket angesehen wurde, fand ich einwenig unnötig, denn man muss dennoch bei der Endklausur zeigen was man kann. '
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'sehr gut'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was gefällt/gefiel Ihnen im Rahmen des Distance Learnings besonders gut? ';'n/a';'-2';'-1';'Allgemein: Auzeichnungen sind möglich, dadurch kann man den Stoff auch besser wiederholen.'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was gefällt/gefiel Ihnen im Rahmen des Distance Learnings besonders gut? ';'n/a';'-2';'-1';'kein Anfahrtsweg, Umweltschonender'
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was gefällt/gefiel Ihnen im Rahmen des Distance Learnings besonders gut? ';'n/a';'-2';'-1';'Man ist motivierter an den LVs teilzunehmen, da einem die oft lange Anreise erspart bleibt. 
Handelt es sich um berufstätige Studenten, ist es für diese oft leichter gewisse LVs nachzuholen.   '
'facbca67c28a5d5';'20S';'KS';2.0;4.0;'50';'genehmigt';'Lehrer';'FREITEXT';'Was gefällt/gefiel Ihnen im Rahmen des Distance Learnings besonders gut? ';'n/a';'-2';'-1';'man konnte bei Theoriefragen seine vorgefertigten Lösungen zeigen. das war für das Nachvollziehen sehr gut. '
