'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'f7089d2ae9f5b7c';'20W';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'/'
'2e3ba6b71e88b6f';'20W';'VP';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Veranstaltungsleiterin ist sehr kompetent und hat den Kurs trotz der Covid-Situation sehr gut umgesetzt. Die Beispiele in der Übung haben mir sehr gut gefallen. '
'2e3ba6b71e88b6f';'20W';'VP';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Qualität und Flexibilität der/durch die Videos'
'2e3ba6b71e88b6f';'20W';'VP';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Frau Hattenberger hat die LV trotz der aktuellen Situation sehr gut aufbereitet. Die Videos die sie hochgeladen hat sind leicht verständlich und gut erklärt.'
'2e3ba6b71e88b6f';'20W';'VP';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Dass alles klar und wirklich verständlich erklärt wird.'
'2e3ba6b71e88b6f';'20W';'VP';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'das Engagement der Lehrperson
die sehr guten Erklärungen im Videoformat'
'2e3ba6b71e88b6f';'20W';'VP';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'die praktischen Beispiele für die verschiedenen Anwendungsbereiche der Rechtssprechung'
'2e3ba6b71e88b6f';'20W';'VP';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Trotz der aktuell schwierigen Lage wurde die LV perfekt abgehalten. 
Die Videos (sehr professionell und aufwendig produziert) haben alle Themen bearbeitet (auch super nach Themen gegliedert wenn man beim Lernen noch ein Thema wiederholen wollte) und die Bearbeitung der Fälle über BBB hat auch super funktioniert. '
'2e3ba6b71e88b6f';'20W';'VP';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine '
'2e3ba6b71e88b6f';'20W';'VP';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Keine Anregungen'
'3437eac184dc199';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Vielfalt der Themen, Wertschätzender Umgang mit den Teilnehmerinnen.
Gute Aufbereitung der Inhalte und immer wieder Hinweise auf Inhalte vorheriger Sitzungen. Hohe Motivation der LV-Leiterin und sehr zuvorkommende Unterstützung bei allen Fragen. Gute Abstimmug der Themen mit den Referaten und Inputtexten.
'
'3437eac184dc199';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'professionelle und menschliche Begleitung durch die LV-Leitern, interessante Inhalte und Zugänge zum Thema. Tutorium sollte - insbesondere bei erforderlichem online Vortrag - durchgehend angeboten werden - im Sinn von Nachbesprechen der vergangenen Stunde'
'3437eac184dc199';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die verschiedenen Themenbereiche '
'3437eac184dc199';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'hohes Engagement der LV-Leiterin,
alle Teilnehmer*innen wurden immer sehr höflich und freundlich behandelt,
auf alle Fragen wurde sehr detailliert eingegangen,
hohe Unterstützung durch LV-Leiterin bei allen Unklarheiten,
sehr vielfältige Themen,'
'3437eac184dc199';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Themen waren teils etwas trocken und ich hätte mir mehr Raum für Diskussionen gewünscht'
'3437eac184dc199';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Für den Studienbeginn erschienen mir die Themen recht anspruchsvoll, es war viel zu tun (Textvorbereitung für jede LV, 5 Lesenotizen, 1 Referat und die Prüfung am Schluss). Das Feedback für die Lesenotizen wäre super, wenn es zeitnah erfolgt, gerade am Anfang, damit man weiß, ob das alles so richtig ist. Sehr umfangreiche Texte, die nicht gerade leicht verständlich waren, für Studienanfänger etwas überfordernd, vor allem wegen der vielen neuen Begriffe und Sichtweisen.'
'3437eac184dc199';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'sehr zeitintensive Lehrveranstaltung (für jede LV war ein langer Text vorzubereiten, 5 Lesenotizen abzugeben, Referat zu halten und Prüfung zu schreiben), wenn man eh das ganze Semester Leistungsnachweise erbringt, wozu noch eine Prüfung am Schluss? Extrem umfangreiches Stoffgebiet, das für die Prüfung in diesem Umfang nicht zu erlernen ist in so kurzer Zeit.
extrem lange und schwierige Texte für eine Lehrveranstaltung, die auf das Studium neugierig machen soll (schreckt fast eher vom weiteren Studieren dieses Fachs ab)
eine rasche Rückmeldung zu den Lesenotizen wäre sehr hilfreich, vor allem nach Abgabe der ersten Lesenotiz, damit man einschätzen kann, ob man am richtigen Weg ist
'
'3437eac184dc199';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'in Kombination beider STEOPS ist es aufgrund der Vielfalt und Komplexität der Texte und mitunter schwierig eine Linie, den Weg auszumachen. Teilweise werden in jeder STEOP jeweils 2 Texte verhandelt. Dies läßt mitunter Fragen offen, die sich über die LV ziehen. Die LV Dauer könnte für 2 Texte vielleicht länger dauern, bei Interesse etwa 1/4h bis 1/2h länger, damit für die Textvermittlung und das grobe Textverständis ausreichend Zeit vorhanden ist. 
Unter den Bedingungen des online Vortrages würde das zumindest raumtechnisch möglich sein. '
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr freundliche und bemühte Tutorin! Hat bei jeder Frage weitergeholfen.
Tutorium hat mir sehr geholfen, auch die zusätzlichen Unterlagen.'
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr gut aufbereitete Fragen mit Erklärungen'
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'ausführliche Antworten, geduldigt, verständlich'
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das Tutorium war sehr hilfreich und es wurde alles sehr gut und vor allem verständlich erklärt.'
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'War super lieb hat alte Prüfungen sehr ausführlich besprochen und auch immer darauf hingewiesen, wo wir die Sachen in den LV Unterlagen finden'
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr gute Vorbereitung auf die Klausur, um ein besseres Gefühl für die Fragestellungen zu bekommen. '
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'/'
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'nichts ;)'
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'9d5c3b41150baf2';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Ich hoffe, dass sie noch lange das Tutorium macht is eine Bereicherung für jeden Studienanfänger '
'afe77fc1984e5f8';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Tutorium hatte mir sehr viel gebracht! Habe durch die Erklärung einige Punkte praktischer verbinden können und hatte daher auch einige "aha" Momente. Prüfung erfolgreich geschafft. Bei meinen ersten Antritt leider durchgefallen, aber mit Tutorium einiges mehr und besser verstehen können. Danke dafür!'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Ich danke für die Einführung in das Gesellschaftsrecht im Rahmen des Tutoriums!'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Herr Sidorenko bemüht sich sehr, den Studierenden den Stoff verständlich beizubringen.
Sehr hilfreich sind die Fälle, ohne die es schwer ist, den Stoff zu verstehen.'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr ausführlich, übersichtlich und verständlich erklärt. Auf Fragen wurde detailliert eingegangen. Generell fand ich die übermittelten Informationen sehr hilfreich für das Erlernen des Stoffes. Gute Länge. '
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'offene Fragen und uns mitdenken und mitarbeiten lassen'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'—'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Uns wurden Folien gezeigt die im Gegensatz zur eigentlichen LV ganze Sätze beinhalten. Ist viel einfacher damit zu lernen und man versteht schneller die Zusammenhänge. '
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'-LV wird nicht aufgezeichnet
-Folien werden uns nicht zur Verfügung gestellt
-Teilweise wirkte es sehr unmotiviert und gelangweilt '
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Uhrzeit nicht am Vormittag, sondern späten Nachmittag. Da es wichtig für die Fachprüfung ist und einige am VM arbeiten müssen, ist es nicht möglich teilzunehmen. '
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich bedauere, dass der Tutor die Folien zur Lehrveranstaltung den Teilnehmern nicht zur Verfügung stellen wollte. Ich hätte mir gewünscht, dass im Tutorium, neben dem Gesellschaftsrecht, auch das Unternehmensrecht in ähnlich großem Umfang zur Sprache kommt.'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Mehr Fälle durcharbeiten um zu lernen wie man diese löst.'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Leider kein wirkliches Tutorium, sondern es wird versucht den Stoff von der VO (der nicht mal zu 50% durchgegangen wird) weiter zu machen.'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Leider war das Tutorium nicht dazu da, den Stoff zu wiederholen, sondern ein ganzes Themengebiet (nämlich das Gesellschaftsrecht) neu zu lernen und dafür sind ja Tutorien eigentlich nicht vorgesehen.
Keine Aufzeichnung, keine Folien auf Moodle, Stoff nicht wirklich verständlich vermittelt, unübersichtliche Folien. Mir hat das Tutorium leider nicht wirklich etwas gebracht.

Für mich deshalb eine Pflicht-LV, weil das Thema Gesellschaftsrecht ja nicht in der normalen Vorlesung behandelt wurde.'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich hätte mir noch eine weitere Einheit gewünscht, da ich mir den Stoff mittels Tutorium leichter gemerkt habe als mit dem selbstständigem Studium (Sachverhalte wurden logischer und verständlicher).'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Kurzfristige Terminabsage!'
'92e0bb7e4aade9b';'20W';'TU';2.0;0.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine Folie zur Verfügung gestellt - oftmals zu schnell unterwegs'
'c7a7e381e4f88ec';'20W';'VP';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Inhalt ist anspruchsvoll und weitreichend - sehr fordernd, aber gut.

Herr Kacianka ist sofort auf die Online-Variante umgestiegen und hat den Unterricht verlässlich weitergeführt.

'
'c7a7e381e4f88ec';'20W';'VP';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der teils philosophische und geschichtliche Hintergrund der Themen und die entspannte Atmosphäre der LV'
'c7a7e381e4f88ec';'20W';'VP';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'angenehme, interessante Vortragsweise, offen für Fragen, Systematik mit Übermittlung von Arbeitsblättern und Vorbereitungsmöglichkeit ist hilfreich für das Verständnis der Inhalte. '
'c7a7e381e4f88ec';'20W';'VP';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die LV war super um die in der STEOP vermittelten Themengebiete noch weiter zu vertiefen und besser zu verstehen. Interessante Einblicke in Themenfelder der KuWi und auch sehr viele Beispiele zum Veranschaulichen. Fragen wurden immer ausführlich und geduldig beantwortet. Sehr liebe Tutorin, die einem auch immer zur Seite steht wenn man Hilfe braucht. '
'c7a7e381e4f88ec';'20W';'VP';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Vielleicht mehr Rückmeldungen zu den schriftlichen Reflexionen einbauen'
'c7a7e381e4f88ec';'20W';'VP';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich hätte mir mehr Raum für Diskussionen über die behandelten Themen gewünscht'
'c7a7e381e4f88ec';'20W';'VP';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Hat leider keine Rücksicht genommen bei technischen Problemen bei Studierenden.

Schlechte Qualität oder Verbindungsunterbrechung bei Übertragung im BBB, wenn mehrere Videos gleichzeitig laufen. Es ist nicht notwendig, den anderen Studierenden zuzuschauen.

Der Vortrag war dem Skript sehr ähnlich und blieb oft eher schwer verständlich, vage und sprunghaft. Bitte etwas einfachere Erklärungen und Überleitungen, auch zu den zahlreichen Autoren!

Die Tutorin scheint eher dem Prof. zu assistieren, als sich ernsthaft um die Studierenden zu kümmern.

Wichtige Informationen (zur Beurteilung, Prüfung) wurden oft nur mündlich, eher nebenbei, angekündigt (oder in den Chat geschrieben). Das war verwirrend und problematisch, wenn man gerade nicht dabei war.
Bitte früh genug und für alle schriftlich weitergeben!

Leider gab es keine Rückmeldung zu abgegebenen Aufgaben (Übungsfragen).'
'98f3166c00629f1';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- der sehr praxisnahe Überblick über die vielfältigen Problem- und Forschungsfelder / -ansätze
- die gelungene Balance zwischen Wahlmöglichkeiten für einzelne Themen und die Verbindlichkeit, sich damit intensiver auseinanderzusetzen
- die Möglichkeiten in breakoutrooms zu diskutieren
- die praktischen Tipps für die selbständige Arbeit
- die ermutigenden Rückmeldungen durch die LVLeiterin'
'98f3166c00629f1';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'perfekt vorbereitete LV, interessante Texte, Beispiele und Analyse. Fragevorbereitung für Breakout-room bietet persönlichen Austausch und inhaltliches Einbringen trotz online-LV, auffallend wertschätzende und positive Kommunikation mit Studentinnen öffnet Entfaltungsmöglichkeiten'
'98f3166c00629f1';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'die LV-Leiterin, ihr Wissen, ihre Art zu erklären,
die gute Organisation der LV,
der toll aufbereitete Inhalt der LV,
die interessanten Beiträge und Themen, die zu lesen und zu diskutieren sind,
das Arbeiten mit Break Out Rooms,
klare Vorgaben für die Leistungsnachweise und prompte und umfangreiche Rückmeldung zu den abgegebenen Arbeiten,
jegliche Wortmeldung wird konstruktiv und wertschätzend angenommen und beantwortet'
'98f3166c00629f1';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sehr interessante Lektüretexte / Perspektiven

Frau Hölbling-Inzko ist verlässlich und bemüht. Sie hat sich wirklich eine adäquate Alternative zur Präsenzlehre überlegt und uns durch das Semester begleitet.

Die Beurteilung mittels Reflexionsarbeit und regelmäßige Terminabgaben unter dem Semester habe ich sehr gut gefunden. Man bleibt dabei und ist motiviert, das Feedback dazu ist sehr hilfreich.

Ist rücksichtsvoll mit Studierenden mit technischen Problemen umgegangen.'
'98f3166c00629f1';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die abwechslungsreichen und interessanten Themen und die regelmäßigen Diskussionen. '
'98f3166c00629f1';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Interessante Texte, sehr gut aufbereitet.
Trotz größtenteils per BBB veranstaltet (also off-Campus), hat Frau Hölbling-Inzko jede Einheit sorgsam vorbereitet und mit großem Engagement abgehalten. Die eingeforderten Leistungsnachweise waren anspruchvoll, aber nicht überfordernd, also gut schaffbar. Das sehr zeitnahe Feedback sehr aufschlussreich und individuell, keine Standardfloskeln, sondern echt hilfreich. Der Umgang mit den Studierenden und deren Wortmeldungen jederzeit sehr wertschätzend, höflich und die Antworten konstruktiv und auf das Gefragte eingehend. Alles in allem war es eine Freude, an den LV-Einheiten teilnehmen zu können.'
'98f3166c00629f1';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'98f3166c00629f1';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Diskussionsthemen drehten sich eher um persönliche Sichtweisen, war mir oft zu wenig sachlich und unangenehm. Wenn sich nicht alle auf die LV mittels der Texte vorbereiten, ist es schwierig, ernsthaft darüber zu sprechen. 
Es hätte mehr konkrete Fragen zum Textinhalt geben können oder Aufgabenstellungen dazu.'
'98f3166c00629f1';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Ich empfand die LV als sehr spannend und bereichernd und hatte immer wieder viel Spaß daran an den Terminen teilzunehmen.'
'49c11d0d921fc72';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Erklärungen sind sehr ausführlich und auch leicht verständlich
Die LV ist sehr gut strukturiert, so behält man einen guten Überblick'
'49c11d0d921fc72';'20W';'VU';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'kleine Gruppe, tolle Aufbereitung der Inhalte, viel Material zum Nachschlagen'
